time,color
85.134,HARD
85.135,HARD
85.136,HARD
85.137,SOFT
85.138,MEDIUM
85.139,SOFT
85.14,SOFT
85.14099999999999,MEDIUM
85.143,MEDIUM
85.144,MEDIUM
85.145,SOFT
85.146,SOFT
85.14699999999999,MEDIUM
85.148,SOFT
85.149,HARD
85.15,MEDIUM
85.151,MEDIUM
85.152,SOFT
85.15299999999999,MEDIUM
85.154,SOFT
85.155,MEDIUM
85.156,HARD
85.157,SOFT
85.158,HARD
85.15899999999999,MEDIUM
85.16,HARD
85.161,MEDIUM
85.162,MEDIUM
85.163,HARD
85.164,MEDIUM
85.16499999999999,MEDIUM
85.166,SOFT
85.167,SOFT
85.168,MEDIUM
85.169,MEDIUM
85.17,SOFT
85.17099999999999,SOFT
85.172,MEDIUM
85.173,HARD
85.174,MEDIUM
85.176,HARD
85.17699999999999,SOFT
85.178,MEDIUM
85.179,SOFT
85.18,MEDIUM
85.181,MEDIUM
85.182,MEDIUM
85.18299999999999,HARD
85.184,MEDIUM
85.186,MEDIUM
85.187,MEDIUM
85.188,HARD
85.189,HARD
85.19,MEDIUM
85.191,MEDIUM
85.19200000000001,MEDIUM
85.193,HARD
85.194,SOFT
85.195,SOFT
85.196,MEDIUM
85.197,SOFT
85.199,MEDIUM
85.2,MEDIUM
85.201,SOFT
85.202,MEDIUM
85.20400000000001,MEDIUM
85.205,HARD
85.207,MEDIUM
85.209,MEDIUM
85.21000000000001,HARD
85.211,SOFT
85.212,MEDIUM
85.213,MEDIUM
85.214,MEDIUM
85.215,INTERMEDIATE
85.217,HARD
85.218,HARD
85.219,SOFT
85.221,MEDIUM
85.22200000000001,HARD
85.223,SOFT
85.224,HARD
85.225,MEDIUM
85.226,MEDIUM
85.227,MEDIUM
85.22800000000001,SOFT
85.23,MEDIUM
85.232,MEDIUM
85.233,MEDIUM
85.23400000000001,HARD
85.235,MEDIUM
85.236,SOFT
85.237,MEDIUM
85.238,MEDIUM
85.239,MEDIUM
85.24,HARD
85.241,HARD
85.242,INTERMEDIATE
85.244,MEDIUM
85.245,MEDIUM
85.246,HARD
85.247,HARD
85.248,SOFT
85.249,SOFT
85.25,SOFT
85.251,SOFT
85.253,SOFT
85.254,SOFT
85.255,MEDIUM
85.257,SOFT
85.258,MEDIUM
85.259,MEDIUM
85.26,HARD
85.261,MEDIUM
85.262,SOFT
85.263,HARD
85.264,SOFT
85.265,SOFT
85.26599999999999,HARD
85.267,MEDIUM
85.268,MEDIUM
85.269,MEDIUM
85.27,MEDIUM
85.271,HARD
85.27199999999999,HARD
85.273,MEDIUM
85.274,HARD
85.275,MEDIUM
85.276,SOFT
85.277,HARD
85.27799999999999,HARD
85.279,HARD
85.28,MEDIUM
85.281,HARD
85.282,SOFT
85.28399999999999,MEDIUM
85.285,HARD
85.286,HARD
85.287,MEDIUM
85.288,MEDIUM
85.289,HARD
85.28999999999999,MEDIUM
85.291,MEDIUM
85.292,MEDIUM
85.293,SOFT
85.294,SOFT
85.295,MEDIUM
85.29599999999999,SOFT
85.297,MEDIUM
85.298,MEDIUM
85.299,MEDIUM
85.3,HARD
85.301,MEDIUM
85.30199999999999,MEDIUM
85.303,MEDIUM
85.304,MEDIUM
85.305,HARD
85.306,MEDIUM
85.307,HARD
85.30799999999999,MEDIUM
85.309,SOFT
85.31,SOFT
85.312,SOFT
85.313,HARD
85.314,MEDIUM
85.315,SOFT
85.316,INTERMEDIATE
85.31700000000001,MEDIUM
85.318,SOFT
85.319,HARD
85.32,HARD
85.321,SOFT
85.322,SOFT
85.32300000000001,SOFT
85.324,MEDIUM
85.325,SOFT
85.326,SOFT
85.328,HARD
85.32900000000001,HARD
85.33,HARD
85.331,SOFT
85.332,MEDIUM
85.333,MEDIUM
85.334,SOFT
85.33500000000001,HARD
85.336,MEDIUM
85.337,HARD
85.338,HARD
85.339,SOFT
85.34,MEDIUM
85.34100000000001,HARD
85.343,HARD
85.345,MEDIUM
85.346,HARD
85.34700000000001,MEDIUM
85.348,HARD
85.349,HARD
85.35,SOFT
85.351,HARD
85.352,MEDIUM
85.35300000000001,HARD
85.354,SOFT
85.356,SOFT
85.357,HARD
85.36,HARD
85.361,HARD
85.362,MEDIUM
85.363,MEDIUM
85.364,MEDIUM
85.365,MEDIUM
85.366,HARD
85.367,HARD
85.368,HARD
85.369,HARD
85.37,HARD
85.371,HARD
85.372,HARD
85.373,MEDIUM
85.374,MEDIUM
85.375,MEDIUM
85.376,MEDIUM
85.377,MEDIUM
85.38,HARD
85.381,MEDIUM
85.382,HARD
85.384,MEDIUM
85.385,MEDIUM
85.386,HARD
85.387,MEDIUM
85.388,MEDIUM
85.389,SOFT
85.39,MEDIUM
85.394,MEDIUM
85.395,MEDIUM
85.396,HARD
85.39699999999999,HARD
85.398,HARD
85.399,MEDIUM
85.4,MEDIUM
85.401,MEDIUM
85.402,MEDIUM
85.40299999999999,SOFT
85.404,HARD
85.405,MEDIUM
85.406,MEDIUM
85.408,MEDIUM
85.40899999999999,MEDIUM
85.41,SOFT
85.411,MEDIUM
85.412,HARD
85.413,SOFT
85.414,HARD
85.41499999999999,MEDIUM
85.416,MEDIUM
85.417,MEDIUM
85.418,SOFT
85.419,MEDIUM
85.42099999999999,MEDIUM
85.422,HARD
85.423,HARD
85.424,MEDIUM
85.425,MEDIUM
85.426,MEDIUM
85.42699999999999,HARD
85.428,MEDIUM
85.429,SOFT
85.431,MEDIUM
85.432,MEDIUM
85.43299999999999,MEDIUM
85.434,MEDIUM
85.435,MEDIUM
85.436,MEDIUM
85.437,SOFT
85.438,SOFT
85.44,HARD
85.441,MEDIUM
85.44200000000001,MEDIUM
85.443,SOFT
85.444,MEDIUM
85.445,SOFT
85.446,HARD
85.447,MEDIUM
85.44800000000001,MEDIUM
85.449,INTERMEDIATE
85.45,SOFT
85.451,HARD
85.452,MEDIUM
85.45400000000001,MEDIUM
85.455,MEDIUM
85.456,MEDIUM
85.457,MEDIUM
85.458,MEDIUM
85.459,SOFT
85.46000000000001,SOFT
85.461,SOFT
85.462,MEDIUM
85.463,MEDIUM
85.464,MEDIUM
85.465,MEDIUM
85.46600000000001,MEDIUM
85.467,SOFT
85.468,HARD
85.469,MEDIUM
85.47,MEDIUM
85.471,MEDIUM
85.47200000000001,HARD
85.473,MEDIUM
85.474,MEDIUM
85.475,HARD
85.476,SOFT
85.477,HARD
85.47800000000001,HARD
85.479,HARD
85.48,MEDIUM
85.481,MEDIUM
85.482,HARD
85.483,SOFT
85.48400000000001,MEDIUM
85.485,SOFT
85.486,HARD
85.487,SOFT
85.489,HARD
85.49,SOFT
85.491,MEDIUM
85.492,MEDIUM
85.493,MEDIUM
85.494,MEDIUM
85.496,MEDIUM
85.497,MEDIUM
85.498,MEDIUM
85.499,HARD
85.5,MEDIUM
85.501,HARD
85.502,HARD
85.503,SOFT
85.504,SOFT
85.505,HARD
85.506,MEDIUM
85.507,MEDIUM
85.508,HARD
85.509,HARD
85.51,MEDIUM
85.511,HARD
85.512,SOFT
85.513,SOFT
85.514,HARD
85.515,HARD
85.51599999999999,SOFT
85.517,HARD
85.518,INTERMEDIATE
85.519,HARD
85.521,SOFT
85.52199999999999,MEDIUM
85.523,MEDIUM
85.524,MEDIUM
85.525,SOFT
85.526,MEDIUM
85.527,MEDIUM
85.52799999999999,HARD
85.529,HARD
85.53,MEDIUM
85.531,HARD
85.53399999999999,HARD
85.535,HARD
85.536,INTERMEDIATE
85.537,MEDIUM
85.538,HARD
85.539,HARD
85.53999999999999,HARD
85.541,MEDIUM
85.542,HARD
85.543,MEDIUM
85.544,HARD
85.545,SOFT
85.54599999999999,HARD
85.547,HARD
85.548,HARD
85.549,SOFT
85.551,MEDIUM
85.55199999999999,HARD
85.553,HARD
85.554,SOFT
85.555,MEDIUM
85.556,SOFT
85.557,MEDIUM
85.55799999999999,HARD
85.559,HARD
85.56,MEDIUM
85.561,MEDIUM
85.562,SOFT
85.563,MEDIUM
85.564,MEDIUM
85.565,MEDIUM
85.566,HARD
85.56700000000001,SOFT
85.568,HARD
85.569,MEDIUM
85.57,HARD
85.571,HARD
85.572,HARD
85.57300000000001,HARD
85.574,SOFT
85.575,HARD
85.576,SOFT
85.577,MEDIUM
85.57900000000001,MEDIUM
85.58,HARD
85.581,HARD
85.582,MEDIUM
85.583,MEDIUM
85.584,MEDIUM
85.58500000000001,MEDIUM
85.588,SOFT
85.589,MEDIUM
85.592,HARD
85.593,MEDIUM
85.594,MEDIUM
85.595,MEDIUM
85.596,MEDIUM
85.59700000000001,MEDIUM
85.598,HARD
85.599,SOFT
85.6,MEDIUM
85.601,SOFT
85.602,MEDIUM
85.60300000000001,HARD
85.604,MEDIUM
85.605,HARD
85.606,HARD
85.607,HARD
85.608,HARD
85.60900000000001,HARD
85.61,HARD
85.612,HARD
85.613,MEDIUM
85.614,MEDIUM
85.615,SOFT
85.617,HARD
85.618,SOFT
85.619,HARD
85.62,MEDIUM
85.621,SOFT
85.623,HARD
85.624,MEDIUM
85.626,HARD
85.627,HARD
85.628,MEDIUM
85.629,HARD
85.63,MEDIUM
85.631,SOFT
85.632,MEDIUM
85.634,SOFT
85.636,HARD
85.639,MEDIUM
85.64099999999999,MEDIUM
85.642,HARD
85.643,HARD
85.644,MEDIUM
85.645,HARD
85.648,MEDIUM
85.649,SOFT
85.65,HARD
85.651,MEDIUM
85.652,HARD
85.65299999999999,HARD
85.654,MEDIUM
85.656,MEDIUM
85.657,INTERMEDIATE
85.658,MEDIUM
85.66,SOFT
85.661,HARD
85.662,MEDIUM
85.663,MEDIUM
85.664,HARD
85.666,INTERMEDIATE
85.667,HARD
85.668,MEDIUM
85.669,SOFT
85.67099999999999,MEDIUM
85.674,SOFT
85.675,HARD
85.67699999999999,MEDIUM
85.678,HARD
85.679,MEDIUM
85.68,MEDIUM
85.681,MEDIUM
85.68299999999999,MEDIUM
85.684,MEDIUM
85.685,HARD
85.686,MEDIUM
85.687,MEDIUM
85.688,MEDIUM
85.689,MEDIUM
85.69,HARD
85.691,HARD
85.69200000000001,MEDIUM
85.693,HARD
85.694,MEDIUM
85.695,SOFT
85.696,SOFT
85.697,HARD
85.69800000000001,SOFT
85.699,HARD
85.7,HARD
85.701,MEDIUM
85.702,HARD
85.70400000000001,MEDIUM
85.705,HARD
85.706,MEDIUM
85.707,HARD
85.708,MEDIUM
85.709,HARD
85.71000000000001,MEDIUM
85.711,HARD
85.712,MEDIUM
85.713,SOFT
85.714,MEDIUM
85.715,HARD
85.71600000000001,MEDIUM
85.717,INTERMEDIATE
85.718,HARD
85.719,SOFT
85.72,MEDIUM
85.721,HARD
85.72200000000001,MEDIUM
85.723,SOFT
85.726,MEDIUM
85.727,HARD
85.72800000000001,SOFT
85.729,SOFT
85.73,SOFT
85.731,MEDIUM
85.732,SOFT
85.73400000000001,MEDIUM
85.735,MEDIUM
85.736,MEDIUM
85.738,MEDIUM
85.739,SOFT
85.74,HARD
85.741,MEDIUM
85.742,MEDIUM
85.743,HARD
85.744,HARD
85.745,HARD
85.746,SOFT
85.747,HARD
85.748,MEDIUM
85.749,MEDIUM
85.75,HARD
85.751,HARD
85.752,SOFT
85.753,HARD
85.754,MEDIUM
85.755,MEDIUM
85.756,MEDIUM
85.757,MEDIUM
85.758,HARD
85.759,HARD
85.76,MEDIUM
85.761,HARD
85.762,HARD
85.763,HARD
85.764,SOFT
85.765,HARD
85.76599999999999,HARD
85.767,MEDIUM
85.768,SOFT
85.769,MEDIUM
85.77,HARD
85.77199999999999,MEDIUM
85.773,SOFT
85.774,MEDIUM
85.776,INTERMEDIATE
85.779,MEDIUM
85.78,MEDIUM
85.782,MEDIUM
85.783,MEDIUM
85.78399999999999,HARD
85.785,MEDIUM
85.786,HARD
85.788,HARD
85.789,HARD
85.78999999999999,MEDIUM
85.791,MEDIUM
85.792,HARD
85.793,MEDIUM
85.794,MEDIUM
85.795,MEDIUM
85.79599999999999,HARD
85.798,HARD
85.799,MEDIUM
85.8,HARD
85.801,MEDIUM
85.80199999999999,SOFT
85.803,MEDIUM
85.804,HARD
85.805,HARD
85.806,MEDIUM
85.807,HARD
85.80799999999999,MEDIUM
85.809,MEDIUM
85.813,MEDIUM
85.814,HARD
85.815,MEDIUM
85.816,HARD
85.81700000000001,MEDIUM
85.819,MEDIUM
85.82,MEDIUM
85.821,SOFT
85.822,MEDIUM
85.824,MEDIUM
85.825,MEDIUM
85.826,HARD
85.827,HARD
85.828,HARD
85.82900000000001,HARD
85.83,HARD
85.832,SOFT
85.833,HARD
85.83500000000001,HARD
85.836,MEDIUM
85.837,MEDIUM
85.838,HARD
85.839,HARD
85.84,HARD
85.84100000000001,MEDIUM
85.842,MEDIUM
85.844,HARD
85.845,MEDIUM
85.846,HARD
85.84700000000001,HARD
85.848,MEDIUM
85.849,MEDIUM
85.85,HARD
85.851,HARD
85.852,INTERMEDIATE
85.85300000000001,HARD
85.854,MEDIUM
85.857,SOFT
85.858,HARD
85.85900000000001,MEDIUM
85.86,HARD
85.861,HARD
85.862,HARD
85.864,MEDIUM
85.865,HARD
85.867,MEDIUM
85.868,HARD
85.87,HARD
85.872,SOFT
85.874,MEDIUM
85.875,MEDIUM
85.877,HARD
85.878,HARD
85.88,MEDIUM
85.881,HARD
85.882,MEDIUM
85.884,MEDIUM
85.885,SOFT
85.886,HARD
85.887,MEDIUM
85.888,MEDIUM
85.889,HARD
85.89,SOFT
85.89099999999999,MEDIUM
85.892,MEDIUM
85.893,HARD
85.894,INTERMEDIATE
85.895,SOFT
85.896,HARD
85.898,MEDIUM
85.899,HARD
85.9,HARD
85.901,SOFT
85.902,SOFT
85.90299999999999,MEDIUM
85.904,MEDIUM
85.905,HARD
85.906,SOFT
85.907,SOFT
85.908,HARD
85.91,HARD
85.911,HARD
85.912,HARD
85.913,HARD
85.914,HARD
85.91499999999999,MEDIUM
85.916,MEDIUM
85.917,HARD
85.919,SOFT
85.92,MEDIUM
85.92099999999999,SOFT
85.922,MEDIUM
85.923,MEDIUM
85.924,SOFT
85.925,HARD
85.926,HARD
85.92699999999999,SOFT
85.928,MEDIUM
85.929,HARD
85.93,MEDIUM
85.931,MEDIUM
85.93299999999999,MEDIUM
85.934,MEDIUM
85.935,MEDIUM
85.936,HARD
85.938,MEDIUM
85.94,MEDIUM
85.941,HARD
85.94200000000001,MEDIUM
85.943,SOFT
85.944,HARD
85.947,SOFT
85.94800000000001,SOFT
85.949,HARD
85.95,HARD
85.952,MEDIUM
85.953,HARD
85.95400000000001,HARD
85.956,HARD
85.957,HARD
85.958,SOFT
85.959,MEDIUM
85.96000000000001,MEDIUM
85.962,MEDIUM
85.963,MEDIUM
85.965,HARD
85.96600000000001,MEDIUM
85.968,SOFT
85.969,HARD
85.97,SOFT
85.971,HARD
85.97200000000001,MEDIUM
85.973,MEDIUM
85.974,HARD
85.975,MEDIUM
85.976,MEDIUM
85.977,MEDIUM
85.97800000000001,SOFT
85.98,MEDIUM
85.981,HARD
85.983,HARD
85.98400000000001,HARD
85.985,MEDIUM
85.986,MEDIUM
85.988,MEDIUM
85.989,MEDIUM
85.99,HARD
85.991,MEDIUM
85.992,HARD
85.993,HARD
85.994,MEDIUM
85.996,HARD
85.997,SOFT
85.998,HARD
85.999,MEDIUM
86.0,HARD
86.003,SOFT
86.004,MEDIUM
86.005,HARD
86.006,MEDIUM
86.007,MEDIUM
86.008,HARD
86.01,MEDIUM
86.011,HARD
86.013,MEDIUM
86.014,SOFT
86.015,HARD
86.01599999999999,HARD
86.017,HARD
86.018,HARD
86.019,MEDIUM
86.02,MEDIUM
86.021,HARD
86.02199999999999,MEDIUM
86.023,HARD
86.024,MEDIUM
86.025,HARD
86.026,HARD
86.027,MEDIUM
86.02799999999999,HARD
86.03,HARD
86.032,SOFT
86.03399999999999,HARD
86.035,MEDIUM
86.036,SOFT
86.037,SOFT
86.038,MEDIUM
86.03999999999999,HARD
86.041,HARD
86.042,HARD
86.043,MEDIUM
86.044,HARD
86.045,MEDIUM
86.04599999999999,MEDIUM
86.047,MEDIUM
86.048,MEDIUM
86.049,HARD
86.05,MEDIUM
86.051,HARD
86.05199999999999,HARD
86.053,HARD
86.054,SOFT
86.055,SOFT
86.056,SOFT
86.057,MEDIUM
86.05799999999999,MEDIUM
86.059,SOFT
86.06,HARD
86.061,MEDIUM
86.062,SOFT
86.063,HARD
86.066,MEDIUM
86.06700000000001,MEDIUM
86.068,MEDIUM
86.069,HARD
86.071,HARD
86.072,HARD
86.07300000000001,MEDIUM
86.074,HARD
86.076,SOFT
86.077,HARD
86.078,MEDIUM
86.08,MEDIUM
86.081,HARD
86.083,SOFT
86.084,MEDIUM
86.08500000000001,MEDIUM
86.086,HARD
86.087,MEDIUM
86.088,HARD
86.09100000000001,HARD
86.092,SOFT
86.093,MEDIUM
86.094,MEDIUM
86.095,MEDIUM
86.096,SOFT
86.09700000000001,HARD
86.098,MEDIUM
86.099,HARD
86.1,HARD
86.101,HARD
86.102,HARD
86.10300000000001,HARD
86.104,SOFT
86.105,MEDIUM
86.107,MEDIUM
86.108,SOFT
86.10900000000001,SOFT
86.11,HARD
86.112,HARD
86.115,MEDIUM
86.117,MEDIUM
86.118,MEDIUM
86.119,HARD
86.12,MEDIUM
86.121,MEDIUM
86.122,HARD
86.123,MEDIUM
86.125,SOFT
86.126,HARD
86.128,MEDIUM
86.129,MEDIUM
86.131,HARD
86.132,MEDIUM
86.133,HARD
86.134,HARD
86.135,HARD
86.136,SOFT
86.137,HARD
86.139,MEDIUM
86.14,HARD
86.143,HARD
86.144,HARD
86.146,MEDIUM
86.14699999999999,MEDIUM
86.148,HARD
86.149,MEDIUM
86.15,MEDIUM
86.151,HARD
86.15299999999999,MEDIUM
86.154,HARD
86.155,HARD
86.156,SOFT
86.157,MEDIUM
86.158,SOFT
86.15899999999999,MEDIUM
86.16,HARD
86.161,MEDIUM
86.162,HARD
86.163,SOFT
86.164,HARD
86.16499999999999,HARD
86.166,HARD
86.167,SOFT
86.169,HARD
86.17,HARD
86.17099999999999,HARD
86.172,HARD
86.174,SOFT
86.176,MEDIUM
86.17699999999999,MEDIUM
86.178,MEDIUM
86.179,HARD
86.18,HARD
86.181,HARD
86.182,MEDIUM
86.184,MEDIUM
86.185,HARD
86.186,MEDIUM
86.187,HARD
86.188,MEDIUM
86.189,MEDIUM
86.19,MEDIUM
86.191,MEDIUM
86.193,SOFT
86.195,SOFT
86.197,MEDIUM
86.19800000000001,MEDIUM
86.2,SOFT
86.201,MEDIUM
86.202,MEDIUM
86.203,MEDIUM
86.20400000000001,HARD
86.205,HARD
86.206,MEDIUM
86.207,MEDIUM
86.208,MEDIUM
86.209,SOFT
86.21000000000001,MEDIUM
86.211,HARD
86.212,MEDIUM
86.214,HARD
86.21600000000001,SOFT
86.217,MEDIUM
86.218,SOFT
86.219,SOFT
86.22,MEDIUM
86.223,SOFT
86.224,HARD
86.225,HARD
86.226,MEDIUM
86.227,HARD
86.22800000000001,MEDIUM
86.23,SOFT
86.232,HARD
86.23400000000001,SOFT
86.235,MEDIUM
86.236,MEDIUM
86.237,MEDIUM
86.238,HARD
86.239,HARD
86.24,INTERMEDIATE
86.242,MEDIUM
86.244,MEDIUM
86.245,MEDIUM
86.246,HARD
86.247,MEDIUM
86.248,HARD
86.249,MEDIUM
86.25,MEDIUM
86.251,MEDIUM
86.252,HARD
86.253,MEDIUM
86.255,SOFT
86.256,HARD
86.258,HARD
86.259,HARD
86.26,MEDIUM
86.261,HARD
86.264,HARD
86.26599999999999,SOFT
86.268,MEDIUM
86.27,HARD
86.271,HARD
86.27199999999999,MEDIUM
86.273,HARD
86.274,HARD
86.275,HARD
86.276,SOFT
86.277,HARD
86.27799999999999,HARD
86.279,MEDIUM
86.281,MEDIUM
86.282,HARD
86.283,INTERMEDIATE
86.28399999999999,HARD
86.285,MEDIUM
86.287,HARD
86.288,HARD
86.289,HARD
86.28999999999999,HARD
86.291,INTERMEDIATE
86.292,MEDIUM
86.294,MEDIUM
86.295,HARD
86.29599999999999,HARD
86.297,MEDIUM
86.298,HARD
86.3,SOFT
86.301,HARD
86.30199999999999,SOFT
86.303,MEDIUM
86.304,INTERMEDIATE
86.305,MEDIUM
86.306,HARD
86.307,MEDIUM
86.30799999999999,SOFT
86.309,MEDIUM
86.31,SOFT
86.311,HARD
86.312,MEDIUM
86.313,MEDIUM
86.315,HARD
86.319,HARD
86.32,MEDIUM
86.321,HARD
86.322,MEDIUM
86.32300000000001,SOFT
86.324,SOFT
86.326,MEDIUM
86.327,HARD
86.328,SOFT
86.32900000000001,MEDIUM
86.33,HARD
86.331,HARD
86.332,MEDIUM
86.333,MEDIUM
86.33500000000001,MEDIUM
86.336,MEDIUM
86.337,HARD
86.338,SOFT
86.34,MEDIUM
86.34100000000001,MEDIUM
86.342,HARD
86.343,MEDIUM
86.345,SOFT
86.346,HARD
86.34700000000001,MEDIUM
86.348,SOFT
86.349,HARD
86.351,HARD
86.352,SOFT
86.35300000000001,MEDIUM
86.354,MEDIUM
86.356,SOFT
86.357,MEDIUM
86.358,HARD
86.35900000000001,HARD
86.361,MEDIUM
86.362,MEDIUM
86.363,SOFT
86.364,SOFT
86.366,HARD
86.367,SOFT
86.368,SOFT
86.369,MEDIUM
86.37,MEDIUM
86.371,HARD
86.372,HARD
86.373,HARD
86.374,HARD
86.375,MEDIUM
86.376,SOFT
86.377,MEDIUM
86.378,HARD
86.379,SOFT
86.38,HARD
86.383,HARD
86.384,MEDIUM
86.385,HARD
86.386,SOFT
86.387,MEDIUM
86.388,MEDIUM
86.389,MEDIUM
86.39099999999999,MEDIUM
86.392,MEDIUM
86.393,MEDIUM
86.394,HARD
86.395,MEDIUM
86.396,SOFT
86.398,HARD
86.399,INTERMEDIATE
86.4,MEDIUM
86.401,SOFT
86.402,MEDIUM
86.40299999999999,MEDIUM
86.404,HARD
86.406,MEDIUM
86.407,MEDIUM
86.408,MEDIUM
86.40899999999999,HARD
86.41,MEDIUM
86.411,HARD
86.412,SOFT
86.413,HARD
86.414,MEDIUM
86.41499999999999,HARD
86.417,HARD
86.419,MEDIUM
86.42,MEDIUM
86.422,MEDIUM
86.423,HARD
86.424,SOFT
86.425,MEDIUM
86.426,HARD
86.42699999999999,MEDIUM
86.428,HARD
86.429,MEDIUM
86.43,HARD
86.432,SOFT
86.43299999999999,MEDIUM
86.434,MEDIUM
86.435,MEDIUM
86.436,SOFT
86.437,HARD
86.438,HARD
86.439,MEDIUM
86.44,MEDIUM
86.441,MEDIUM
86.44200000000001,MEDIUM
86.443,MEDIUM
86.444,MEDIUM
86.445,HARD
86.447,HARD
86.44800000000001,HARD
86.449,MEDIUM
86.45,MEDIUM
86.452,SOFT
86.453,MEDIUM
86.45400000000001,MEDIUM
86.455,SOFT
86.456,INTERMEDIATE
86.457,HARD
86.458,HARD
86.459,MEDIUM
86.46000000000001,SOFT
86.461,HARD
86.463,HARD
86.464,HARD
86.465,SOFT
86.46600000000001,MEDIUM
86.467,MEDIUM
86.468,MEDIUM
86.47,HARD
86.471,MEDIUM
86.47200000000001,MEDIUM
86.473,MEDIUM
86.474,HARD
86.475,SOFT
86.476,MEDIUM
86.477,HARD
86.47800000000001,INTERMEDIATE
86.479,SOFT
86.48,MEDIUM
86.481,MEDIUM
86.483,MEDIUM
86.485,HARD
86.486,MEDIUM
86.487,MEDIUM
86.489,HARD
86.49,MEDIUM
86.491,HARD
86.492,HARD
86.493,MEDIUM
86.494,MEDIUM
86.495,MEDIUM
86.496,SOFT
86.497,MEDIUM
86.498,MEDIUM
86.499,MEDIUM
86.5,SOFT
86.501,HARD
86.502,MEDIUM
86.503,MEDIUM
86.506,MEDIUM
86.507,HARD
86.509,MEDIUM
86.511,MEDIUM
86.512,MEDIUM
86.513,HARD
86.514,MEDIUM
86.515,MEDIUM
86.51599999999999,HARD
86.517,SOFT
86.518,HARD
86.519,SOFT
86.52,MEDIUM
86.52199999999999,HARD
86.523,HARD
86.524,SOFT
86.525,HARD
86.526,MEDIUM
86.52799999999999,HARD
86.529,MEDIUM
86.53,MEDIUM
86.531,MEDIUM
86.532,HARD
86.533,HARD
86.53399999999999,HARD
86.535,SOFT
86.536,MEDIUM
86.537,HARD
86.538,MEDIUM
86.539,HARD
86.53999999999999,MEDIUM
86.541,HARD
86.543,MEDIUM
86.545,HARD
86.547,HARD
86.548,SOFT
86.549,MEDIUM
86.551,SOFT
86.55199999999999,HARD
86.553,INTERMEDIATE
86.554,MEDIUM
86.555,MEDIUM
86.557,MEDIUM
86.56,HARD
86.561,MEDIUM
86.562,HARD
86.563,HARD
86.564,MEDIUM
86.565,MEDIUM
86.566,SOFT
86.57,HARD
86.571,MEDIUM
86.572,SOFT
86.57300000000001,HARD
86.574,SOFT
86.576,HARD
86.577,HARD
86.578,INTERMEDIATE
86.57900000000001,HARD
86.58,HARD
86.582,HARD
86.584,MEDIUM
86.58500000000001,MEDIUM
86.586,HARD
86.587,HARD
86.589,HARD
86.59,MEDIUM
86.592,MEDIUM
86.593,MEDIUM
86.594,HARD
86.595,MEDIUM
86.596,HARD
86.59700000000001,INTERMEDIATE
86.598,HARD
86.599,SOFT
86.6,MEDIUM
86.601,HARD
86.602,HARD
86.60300000000001,HARD
86.604,INTERMEDIATE
86.605,INTERMEDIATE
86.606,MEDIUM
86.60900000000001,HARD
86.61,MEDIUM
86.611,MEDIUM
86.612,INTERMEDIATE
86.613,MEDIUM
86.614,MEDIUM
86.615,HARD
86.617,HARD
86.618,MEDIUM
86.62,MEDIUM
86.621,HARD
86.622,MEDIUM
86.623,MEDIUM
86.624,MEDIUM
86.627,SOFT
86.628,MEDIUM
86.629,SOFT
86.631,MEDIUM
86.632,HARD
86.633,HARD
86.634,HARD
86.635,MEDIUM
86.636,HARD
86.637,MEDIUM
86.638,HARD
86.639,HARD
86.64,INTERMEDIATE
86.64099999999999,MEDIUM
86.642,HARD
86.643,MEDIUM
86.645,MEDIUM
86.646,MEDIUM
86.648,HARD
86.649,MEDIUM
86.651,HARD
86.652,MEDIUM
86.65299999999999,MEDIUM
86.655,MEDIUM
86.656,MEDIUM
86.657,SOFT
86.658,MEDIUM
86.66,MEDIUM
86.661,HARD
86.663,MEDIUM
86.664,HARD
86.66499999999999,MEDIUM
86.666,MEDIUM
86.667,MEDIUM
86.668,MEDIUM
86.669,MEDIUM
86.67,HARD
86.67099999999999,HARD
86.672,HARD
86.673,HARD
86.674,MEDIUM
86.675,MEDIUM
86.676,MEDIUM
86.678,HARD
86.68,HARD
86.681,MEDIUM
86.682,MEDIUM
86.68299999999999,SOFT
86.684,MEDIUM
86.686,HARD
86.687,SOFT
86.688,MEDIUM
86.689,HARD
86.69,MEDIUM
86.691,MEDIUM
86.694,SOFT
86.695,MEDIUM
86.696,HARD
86.697,MEDIUM
86.7,HARD
86.701,HARD
86.702,MEDIUM
86.703,HARD
86.70400000000001,MEDIUM
86.705,MEDIUM
86.706,MEDIUM
86.707,HARD
86.708,HARD
86.71000000000001,MEDIUM
86.711,MEDIUM
86.712,INTERMEDIATE
86.713,HARD
86.714,SOFT
86.715,MEDIUM
86.71600000000001,MEDIUM
86.717,SOFT
86.718,MEDIUM
86.719,HARD
86.72,HARD
86.721,HARD
86.72200000000001,MEDIUM
86.723,MEDIUM
86.724,MEDIUM
86.725,HARD
86.72800000000001,MEDIUM
86.73,MEDIUM
86.732,MEDIUM
86.733,MEDIUM
86.73400000000001,MEDIUM
86.735,HARD
86.736,SOFT
86.737,MEDIUM
86.738,MEDIUM
86.739,HARD
86.74,SOFT
86.741,MEDIUM
86.742,HARD
86.744,SOFT
86.745,HARD
86.746,SOFT
86.747,HARD
86.748,HARD
86.749,SOFT
86.75,HARD
86.751,HARD
86.752,MEDIUM
86.753,SOFT
86.756,MEDIUM
86.757,HARD
